"ID","trait_name","trait_value","trait_unit","consumer","habitat","location","stage","temp","lnB","tran_kT","tran_kTT"
530,"respiration rate",0.060601555,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,293.373925,-2.80343472617008,-39.5890734267004,1.42947454541437
530,"respiration rate",0.013284054,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,293.408806,-4.32119091043525,-39.5843670019376,1.43418097017722
530,"respiration rate",0.031377316,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,293.755206,-3.46167006752144,-39.5376885960765,1.4808593760383
530,"respiration rate",0.04261674,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,293.605006,-3.15550814514801,-39.5579149570232,1.46063301509154
530,"respiration rate",0.10795159,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,293.512286,-2.22607239308857,-39.5704112307731,1.44813674134164
530,"respiration rate",0.06744238,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,293.801226,-2.69648167528253,-39.5314955503429,1.48705242177185
530,"respiration rate",0.110254996,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,293.777914,-2.20495945048914,-39.5346324717395,1.48391550037526
530,"respiration rate",0.13953564,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,293.696923,-1.9694352264802,-39.5455346949764,1.47301327713842
530,"respiration rate",0.20264298,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,293.74281,-1.59630956751449,-39.5393570937253,1.47919087838949
530,"respiration rate",0.2206625,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,293.696524,-1.51112089406674,-39.5455884193723,1.47295955274248
530,"respiration rate",0.21396048,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,294.008395,-1.54196395391162,-39.5036402219205,1.51490775019424
530,"respiration rate",0.19824222,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,294.30876,-1.61826566261679,-39.4633236819193,1.5552242901955
530,"respiration rate",0.24333222,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,294.412486,-1.41332760886074,-39.4494201523243,1.56912781979047
530,"respiration rate",0.23211665,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,294.68973,-1.46051523195412,-39.4123061509619,1.60624182115289
530,"respiration rate",0.26372454,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,295.001412,-1.33285012965695,-39.3706653116098,1.64788266050502
530,"respiration rate",0.1576289,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,294.043322,-1.8475117427351,-39.4989479077654,1.51960006434934
530,"respiration rate",0.06974362,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,294.055304,-2.6629293319983,-39.4973384268705,1.52120954524424
530,"respiration rate",0.029162832,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,293.963108,-3.53486025721589,-39.5097260242067,1.50882194790803
530,"respiration rate",0.09233092,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,294.332383,-2.38237619898861,-39.4601563712556,1.55839160085916
530,"respiration rate",0.038244165,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,294.3211,-3.26376427936599,-39.4616691032491,1.55687886886565
530,"respiration rate",0.02920404,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,294.182549,-3.53344822311385,-39.4802543447412,1.53829362737356
530,"respiration rate",0.00224634,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,294.633116,-6.09845305389119,-39.4198792585973,1.59866871351745
530,"respiration rate",0.049559504,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,294.575135,-3.0045812303423,-39.42763824348,1.59090972863473
530,"respiration rate",0.07657793,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,294.447956,-2.5694463638546,-39.4446679680952,1.5738800040196
530,"respiration rate",0.12618583,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,294.609406,-2.06999961727105,-39.4230517484031,1.59549622371168
530,"respiration rate",0.15101147,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,294.805626,-1.89039948478715,-39.3968121161443,1.6217358559705
530,"respiration rate",0.11948599,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,294.932825,-2.12455615297726,-39.3798210094258,1.63872696268899
530,"respiration rate",0.13305919,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,295.209948,-2.01696121216626,-39.3428539146123,1.67569405750246
530,"respiration rate",0.16916546,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,295.47541,-1.77687798976467,-39.3075073770244,1.71104059509041
530,"respiration rate",0.051836886,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,294.702168,-2.9596532981868,-39.4106427418759,1.60790523023886
530,"respiration rate",0.02932984,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,294.852423,-3.52914985117302,-39.3905593182265,1.62798865388832
530,"respiration rate",0.05188677,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,294.967808,-2.95869143460101,-39.3751505869559,1.64339738515887
530,"respiration rate",0.009093669,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,295.095065,-4.70017682186654,-39.358170419774,1.66037755234073
530,"respiration rate",0.065449126,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,295.187184,-2.72648214042051,-39.3458879241326,1.67266004798221
530,"respiration rate",0.058716748,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,295.33736,-2.83503027768088,-39.3258809461299,1.69266702598491
530,"respiration rate",0.02940792,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,295.268208,-3.52649125316077,-39.3350910921785,1.68345687993631
530,"respiration rate",0.004651689,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,295.441573,-5.37052489952694,-39.3120092760415,1.70653869607325
530,"respiration rate",0.000221,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,295.84583,-8.41734785644652,-39.2582915848579,1.76025638725689
530,"respiration rate",0.047522873,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,295.730101,-3.0465441470011,-39.2736546568328,1.74489331528193
530,"respiration rate",0.12867144,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,295.845196,-2.05049310042795,-39.2583757158737,1.76017225624107
530,"respiration rate",0.11744719,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,296.076243,-2.14176649323792,-39.2277399247609,1.79080804735391
530,"respiration rate",0.07909824,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,295.86854,-2.53706465477213,-39.2552782337193,1.76326973839551
530,"respiration rate",0.036289953,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,295.91495,-3.31621435288062,-39.2491216084361,1.76942636367864
530,"respiration rate",0.03635936,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,296.284535,-3.31430361158795,-39.2001622977193,1.81838567439546
530,"respiration rate",0.000318,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,296.36556,-8.0534591751841,-39.1894451511313,1.82910282098352
530,"respiration rate",0.025161145,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,296.654177,-3.68245433944135,-39.1513174557603,1.8672305163545
530,"respiration rate",0.063462384,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,296.60779,-2.75730792656139,-39.1574403973149,1.86110757479986
530,"respiration rate",0.10402582,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,296.60759,-2.2631161414237,-39.1574668008472,1.86108117126757
530,"respiration rate",0.13778313,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,296.364882,-1.9820743516996,-39.1895348056262,1.82901316648859
530,"respiration rate",0.07481459,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,297.058167,-2.59274235954623,-39.0980728643098,1.92047510780501
530,"respiration rate",0.07934983,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,297.208289,-2.53388897441907,-39.0783241523398,1.94022381977494
530,"respiration rate",0.041094147,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,297.497218,-3.19188957638016,-39.0403713230834,1.97817664903135
530,"respiration rate",0.050121255,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,297.56647,-2.99331010936353,-39.0312855420313,1.98726243008345
530,"respiration rate",0.007358521,"micromol co2 m^-2 s^-1","Diploschistes muscorum","terrestrial","Wurzburg, Ammerfield near Aschfeld, Bavaria Germany",NA,297.85542,-4.91189631752168,-38.9934212320336,2.02512674008113
531,"respiration rate",7.5651665,"microW mg^-1","Lycopersicon esculentum","terrestrial","Section of Molecular and Cellular Biology, University of California, Usa; Department of Botany and Range Science, Brigham Young University, Provo, UT, Usa; Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT, Usa","leaf",278.3200087,2.02355435625126,-41.7303876661754,-0.711839694060586
531,"respiration rate",12.113241,"microW mg^-1","Lycopersicon esculentum","terrestrial","Section of Molecular and Cellular Biology, University of California, Usa; Department of Botany and Range Science, Brigham Young University, Provo, UT, Usa; Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT, Usa","leaf",282.291894,2.49429915181627,-41.1432354423337,-0.124687470218895
531,"respiration rate",14.411989,"microW mg^-1","Lycopersicon esculentum","terrestrial","Section of Molecular and Cellular Biology, University of California, Usa; Department of Botany and Range Science, Brigham Young University, Provo, UT, Usa; Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT, Usa","leaf",285.118661,2.66806042963271,-40.7353268901059,0.283221082008843
531,"respiration rate",15.719019,"microW mg^-1","Lycopersicon esculentum","terrestrial","Section of Molecular and Cellular Biology, University of California, Usa; Department of Botany and Range Science, Brigham Young University, Provo, UT, Usa; Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT, Usa","leaf",286.1958355,2.75487138047366,-40.5820086026524,0.436539369462352
531,"respiration rate",28.01765,"microW mg^-1","Lycopersicon esculentum","terrestrial","Section of Molecular and Cellular Biology, University of California, Usa; Department of Botany and Range Science, Brigham Young University, Provo, UT, Usa; Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT, Usa","leaf",289.130701,3.33283466872645,-40.170074703704,0.8484732684108
531,"respiration rate",25.658152,"microW mg^-1","Lycopersicon esculentum","terrestrial","Section of Molecular and Cellular Biology, University of California, Usa; Department of Botany and Range Science, Brigham Young University, Provo, UT, Usa; Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT, Usa","leaf",291.113308,3.24486133788786,-39.8964991950979,1.12204877701684
531,"respiration rate",24.817047,"microW mg^-1","Lycopersicon esculentum","terrestrial","Section of Molecular and Cellular Biology, University of California, Usa; Department of Botany and Range Science, Brigham Young University, Provo, UT, Usa; Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT, Usa","leaf",293.063374,3.21153079606643,-39.6310248523389,1.38752311977584
531,"respiration rate",22.0404,"microW mg^-1","Lycopersicon esculentum","terrestrial","Section of Molecular and Cellular Biology, University of California, Usa; Department of Botany and Range Science, Brigham Young University, Provo, UT, Usa; Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT, Usa","leaf",294.070343,3.09287713294035,-39.4953185003912,1.52322947172353
531,"respiration rate",19.63019,"microW mg^-1","Lycopersicon esculentum","terrestrial","Section of Molecular and Cellular Biology, University of California, Usa; Department of Botany and Range Science, Brigham Young University, Provo, UT, Usa; Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT, Usa","leaf",295.111208,2.97706868730419,-39.3560174722483,1.66253049986649
531,"respiration rate",11.405139,"microW mg^-1","Lycopersicon esculentum","terrestrial","Section of Molecular and Cellular Biology, University of California, Usa; Department of Botany and Range Science, Brigham Young University, Provo, UT, Usa; Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT, Usa","leaf",298.031294,2.43406404329908,-38.9704104640243,2.04813750809049
531,"respiration rate",14.431535,"microW mg^-1","Lycopersicon esculentum","terrestrial","Section of Molecular and Cellular Biology, University of California, Usa; Department of Botany and Range Science, Brigham Young University, Provo, UT, Usa; Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT, Usa","leaf",303.919123,2.66941574273467,-38.2154362109827,2.80311176113209
532,"respiration rate",5.893103,"microW mg^-1","Brassica oleracea","terrestrial","Section of Molecular and Cellular Biology, University of California, Usa; Department of Botany and Range Science, Brigham Young University, Provo, UT, Usa; Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT, Usa","leaf section",282.278457,1.77378268406719,-41.1451939398418,-0.126645967727036
532,"respiration rate",7.2539496,"microW mg^-1","Brassica oleracea","terrestrial","Section of Molecular and Cellular Biology, University of California, Usa; Department of Botany and Range Science, Brigham Young University, Provo, UT, Usa; Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT, Usa","leaf section",285.187417,1.98154609294576,-40.7255059864871,0.29304198562766
532,"respiration rate",11.693144,"microW mg^-1","Brassica oleracea","terrestrial","Section of Molecular and Cellular Biology, University of California, Usa; Department of Botany and Range Science, Brigham Young University, Provo, UT, Usa; Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT, Usa","leaf section",288.172422,2.45900268714264,-40.3036549358089,0.714893036305902
532,"respiration rate",19.993229,"microW mg^-1","Brassica oleracea","terrestrial","Section of Molecular and Cellular Biology, University of California, Usa; Department of Botany and Range Science, Brigham Young University, Provo, UT, Usa; Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT, Usa","leaf section",291.193482,2.995393666233,-39.8855145332693,1.13303343884546
532,"respiration rate",32.467186,"microW mg^-1","Brassica oleracea","terrestrial","Section of Molecular and Cellular Biology, University of California, Usa; Department of Botany and Range Science, Brigham Young University, Provo, UT, Usa; Department of Chemistry and Biochemistry, Brigham Young University, Provo, UT, Usa","leaf section",294.211007,3.48022991774567,-39.4764355580493,1.54211241406546
