"ID","trait_name","trait_value","trait_unit","consumer","habitat","location","stage","temp"
794,"net photosynthesis rate",13.227016,"mg co2 dm^-2 h^-1","Picea sitchensis","terrestrial","Queen Charlotte Islands, British Columbia, Canada","seedling",15
794,"net photosynthesis rate",14.043152,"mg co2 dm^-2 h^-1","Picea sitchensis","terrestrial","Queen Charlotte Islands, British Columbia, Canada","seedling",20
794,"net photosynthesis rate",10.97561,"mg co2 dm^-2 h^-1","Picea sitchensis","terrestrial","Queen Charlotte Islands, British Columbia, Canada","seedling",30
795,"net photosynthesis rate",0.2532833,"mg co2 dm^-2 h^-1","Picea sitchensis","terrestrial","Queen Charlotte Islands, British Columbia, Canada","seedling",-5
795,"net photosynthesis rate",1.7729831,"mg co2 dm^-2 h^-1","Picea sitchensis","terrestrial","Queen Charlotte Islands, British Columbia, Canada","seedling",0
795,"net photosynthesis rate",6.1069417,"mg co2 dm^-2 h^-1","Picea sitchensis","terrestrial","Queen Charlotte Islands, British Columbia, Canada","seedling",5
795,"net photosynthesis rate",10.159474,"mg co2 dm^-2 h^-1","Picea sitchensis","terrestrial","Queen Charlotte Islands, British Columbia, Canada","seedling",10
795,"net photosynthesis rate",13.255159,"mg co2 dm^-2 h^-1","Picea sitchensis","terrestrial","Queen Charlotte Islands, British Columbia, Canada","seedling",15
795,"net photosynthesis rate",14.437148,"mg co2 dm^-2 h^-1","Picea sitchensis","terrestrial","Queen Charlotte Islands, British Columbia, Canada","seedling",20
795,"net photosynthesis rate",12.298311,"mg co2 dm^-2 h^-1","Picea sitchensis","terrestrial","Queen Charlotte Islands, British Columbia, Canada","seedling",30
796,"net photosynthesis rate",8.0991125,"micromol m^-2 s^-1","Muhlenbergia montana","terrestrial","Kenosha Pass, Colorado, USA","leaf",8.5
796,"net photosynthesis rate",9.319527,"micromol m^-2 s^-1","Muhlenbergia montana","terrestrial","Kenosha Pass, Colorado, USA","leaf",10.5
796,"net photosynthesis rate",12.426036,"micromol m^-2 s^-1","Muhlenbergia montana","terrestrial","Kenosha Pass, Colorado, USA","leaf",13.5
796,"net photosynthesis rate",16.974852,"micromol m^-2 s^-1","Muhlenbergia montana","terrestrial","Kenosha Pass, Colorado, USA","leaf",17
796,"net photosynthesis rate",22.300297,"micromol m^-2 s^-1","Muhlenbergia montana","terrestrial","Kenosha Pass, Colorado, USA","leaf",20.5
796,"net photosynthesis rate",24.297337,"micromol m^-2 s^-1","Muhlenbergia montana","terrestrial","Kenosha Pass, Colorado, USA","leaf",23
796,"net photosynthesis rate",26.516272,"micromol m^-2 s^-1","Muhlenbergia montana","terrestrial","Kenosha Pass, Colorado, USA","leaf",27
796,"net photosynthesis rate",29.28994,"micromol m^-2 s^-1","Muhlenbergia montana","terrestrial","Kenosha Pass, Colorado, USA","leaf",30
796,"net photosynthesis rate",30.066568,"micromol m^-2 s^-1","Muhlenbergia montana","terrestrial","Kenosha Pass, Colorado, USA","leaf",33.5
796,"net photosynthesis rate",31.508875,"micromol m^-2 s^-1","Muhlenbergia montana","terrestrial","Kenosha Pass, Colorado, USA","leaf",36.5
797,"net photosynthesis rate",6.545858,"micromol m^-2 s^-1","Muhlenbergia montana","terrestrial","Kenosha Pass, Colorado, USA","leaf",8
797,"net photosynthesis rate",9.097633,"micromol m^-2 s^-1","Muhlenbergia montana","terrestrial","Kenosha Pass, Colorado, USA","leaf",10.5
797,"net photosynthesis rate",12.315089,"micromol m^-2 s^-1","Muhlenbergia montana","terrestrial","Kenosha Pass, Colorado, USA","leaf",13.5
797,"net photosynthesis rate",16.974852,"micromol m^-2 s^-1","Muhlenbergia montana","terrestrial","Kenosha Pass, Colorado, USA","leaf",17
797,"net photosynthesis rate",20.525148,"micromol m^-2 s^-1","Muhlenbergia montana","terrestrial","Kenosha Pass, Colorado, USA","leaf",20.5
797,"net photosynthesis rate",24.297337,"micromol m^-2 s^-1","Muhlenbergia montana","terrestrial","Kenosha Pass, Colorado, USA","leaf",23.5
797,"net photosynthesis rate",28.069527,"micromol m^-2 s^-1","Muhlenbergia montana","terrestrial","Kenosha Pass, Colorado, USA","leaf",27
797,"net photosynthesis rate",30.954142,"micromol m^-2 s^-1","Muhlenbergia montana","terrestrial","Kenosha Pass, Colorado, USA","leaf",30
797,"net photosynthesis rate",33.39497,"micromol m^-2 s^-1","Muhlenbergia montana","terrestrial","Kenosha Pass, Colorado, USA","leaf",33.5
797,"net photosynthesis rate",35.281067,"micromol m^-2 s^-1","Muhlenbergia montana","terrestrial","Kenosha Pass, Colorado, USA","leaf",36
797,"net photosynthesis rate",34.06065,"micromol m^-2 s^-1","Muhlenbergia montana","terrestrial","Kenosha Pass, Colorado, USA","leaf",38
797,"net photosynthesis rate",30.954142,"micromol m^-2 s^-1","Muhlenbergia montana","terrestrial","Kenosha Pass, Colorado, USA","leaf",39.5
798,"net photosynthesis rate",7.129728,"micromol m^-2 s^-1","Muhlenbergia montana","terrestrial","Kenosha Pass, Colorado, USA","leaf",8.5
798,"net photosynthesis rate",8.658509,"micromol m^-2 s^-1","Muhlenbergia montana","terrestrial","Kenosha Pass, Colorado, USA","leaf",10.5
798,"net photosynthesis rate",11.050896,"micromol m^-2 s^-1","Muhlenbergia montana","terrestrial","Kenosha Pass, Colorado, USA","leaf",12.5
798,"net photosynthesis rate",14.41089,"micromol m^-2 s^-1","Muhlenbergia montana","terrestrial","Kenosha Pass, Colorado, USA","leaf",16
798,"net photosynthesis rate",19.65414,"micromol m^-2 s^-1","Muhlenbergia montana","terrestrial","Kenosha Pass, Colorado, USA","leaf",21
798,"net photosynthesis rate",21.798403,"micromol m^-2 s^-1","Muhlenbergia montana","terrestrial","Kenosha Pass, Colorado, USA","leaf",26.5
798,"net photosynthesis rate",22.363754,"micromol m^-2 s^-1","Muhlenbergia montana","terrestrial","Kenosha Pass, Colorado, USA","leaf",30
798,"net photosynthesis rate",21.301195,"micromol m^-2 s^-1","Muhlenbergia montana","terrestrial","Kenosha Pass, Colorado, USA","leaf",33
798,"net photosynthesis rate",19.629946,"micromol m^-2 s^-1","Muhlenbergia montana","terrestrial","Kenosha Pass, Colorado, USA","leaf",36.5
799,"respiration rate",0.48859936,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",9
799,"respiration rate",0.54723126,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",12
799,"respiration rate",0.62540716,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",15
799,"respiration rate",0.71335506,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",18
799,"respiration rate",0.8110749,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",21
799,"respiration rate",0.8794788,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",24
799,"respiration rate",1.1530944,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",27
799,"respiration rate",1.485342,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",30
799,"respiration rate",1.6416938,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",33
799,"respiration rate",1.9641694,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",36
799,"respiration rate",2.4527688,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",39
800,"respiration rate",0.42019543,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (mature)",9
800,"respiration rate",0.8110749,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (mature)",12
800,"respiration rate",1.0162866,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (mature)",15
800,"respiration rate",1.3876221,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (mature)",18
800,"respiration rate",1.6905538,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (mature)",21
800,"respiration rate",1.9055375,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (mature)",24
800,"respiration rate",2.188925,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (mature)",27
800,"respiration rate",2.6286645,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (mature)",30
800,"respiration rate",3.3713355,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (mature)",33
800,"respiration rate",3.801303,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (mature)",36
800,"respiration rate",4.7687297,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (mature)",39
801,"respiration rate",0.6644951,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (young)",9
801,"respiration rate",0.9576547,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (young)",12
801,"respiration rate",1.0553746,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (young)",15
801,"respiration rate",1.1530944,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (young)",18
801,"respiration rate",1.2899023,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (young)",21
801,"respiration rate",1.5830619,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (young)",24
801,"respiration rate",2.0130293,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (young)",27
801,"respiration rate",2.5407166,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (young)",30
801,"respiration rate",3.0879478,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (young)",33
801,"respiration rate",3.781759,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (young)",36
801,"respiration rate",4.2312703,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (young)",39
802,"respiration rate",0.5179153,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (new)",9
802,"respiration rate",0.76221496,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (new)",12
802,"respiration rate",0.9674267,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (new)",15
802,"respiration rate",1.1530944,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (new)",18
802,"respiration rate",1.3973942,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (new)",21
802,"respiration rate",1.7003257,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (new)",24
802,"respiration rate",2.120521,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (new)",27
802,"respiration rate",2.5211725,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (new)",30
802,"respiration rate",3.1172638,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (new)",33
802,"respiration rate",3.4690554,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (new)",36
802,"respiration rate",3.8990228,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (new)",39
803,"respiration rate",0.56677526,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",9
803,"respiration rate",0.8306189,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",12
803,"respiration rate",1.0553746,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",15
803,"respiration rate",1.2996743,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",18
803,"respiration rate",1.6221498,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",21
803,"respiration rate",1.9837134,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",24
803,"respiration rate",2.149837,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",27
803,"respiration rate",2.5504887,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",30
803,"respiration rate",3.1856678,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",33
803,"respiration rate",3.9478827,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",36
803,"respiration rate",4.57329,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",39
804,"net photosynthesis rate",10.898204,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",9
804,"net photosynthesis rate",11.796407,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",12
804,"net photosynthesis rate",13.383233,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",15
804,"net photosynthesis rate",14.8503,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",18
804,"net photosynthesis rate",16.167665,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",21
804,"net photosynthesis rate",17.42515,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",24
804,"net photosynthesis rate",18.263474,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",27
804,"net photosynthesis rate",17.185629,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",30
804,"net photosynthesis rate",15.001864,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",33
804,"net photosynthesis rate",12.095808,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",36
804,"net photosynthesis rate",10.007463,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf",39
805,"net photosynthesis rate",13.802395,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (mature)",9
805,"net photosynthesis rate",15.389221,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (mature)",12
805,"net photosynthesis rate",17.42515,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (mature)",15
805,"net photosynthesis rate",18.802395,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (mature)",18
805,"net photosynthesis rate",20.08982,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (mature)",21
805,"net photosynthesis rate",20.41916,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (mature)",24
805,"net photosynthesis rate",19.041916,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (mature)",27
805,"net photosynthesis rate",17.45509,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (mature)",30
805,"net photosynthesis rate",15.20958,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (mature)",33
805,"net photosynthesis rate",12.005988,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (mature)",36
805,"net photosynthesis rate",9.311378,"micromol co2 m^-2 s^-1","Spinacia oleracea","terrestrial","Osaka University, Toyonaka, Osaka, Japan","leaf (mature)",39
